REFERÃŠNCIA;NOMEPRODUTO;CATEGORIA;ESTOQUE;PRECOATACADO;PRECODROPSHIPPING;STATUSPROMOCAO;MARCA;DESCRICAO;DIMENSAOCAIXACM;PESOGRAMAS;DATACADASTRO;REPOSICAOESTOQUE;URLPRODUTO;FOTOS;COR;GRUPO;
80014A;Bota Bico Fino Salto 12 Cano Médio;Botas;34,2|35,2|36,3|37,5|38,3|39,2;149.90;164.89;0;Torricella;Material: Napa Preto<br />Enfeites: Zíper na Cor Preto (lateral interna) e tiras em Dourado<br />Palmilha: 8 mm de Espessura, Espuma em EVA, e Taloneira Napa Preto<br />Forro: Cacharrel, material espumado para maior conforto, na cor Preto<br />Salto: 12 cm de Altura e Revestido em Napa Preto<br />Solado em Micro na cor Preto.;31.5 x 30 x 9.5;1000;27/03/2024;1;https://www.revendadecalcados.com.br/produto-8502.html;https://www.revendadecalcados.com.br/fma600/8a8797873149571de83c0c94bf8229ce.jpg,https://www.revendadecalcados.com.br/fma600/a01bc3505327727be84e4d409a82c4e7.jpg,https://www.revendadecalcados.com.br/fma600/66949d05c9530143d1f5937aa89a2576.jpg,https://www.revendadecalcados.com.br/fma600/5a60c2b1bef9316b9a1f8e5d0218dc49.jpg,https://www.revendadecalcados.com.br/fma600/8a7b1719059c30b7d90db1431a9a6c43.jpg,https://www.revendadecalcados.com.br/fma600/9fb3078df5de2c85d11dc18bfc92aa6d.jpg,https://www.revendadecalcados.com.br/fma600/cf20cf945def3e51576ef4d437f72c2a.jpg,https://www.revendadecalcados.com.br/fma600/ae3fdb11ceb296cc21eb4f18382561e4.jpg,https://www.revendadecalcados.com.br/fma600/a97803f2e56c0d68f27e88b72e4336e3.png,https://www.revendadecalcados.com.br/fma600/eb44631c68a66fdc77c13c5528702712.png,https://www.revendadecalcados.com.br/fma600/4dee4cf5a2913de2e8e63b3ee3a3cda9.png;Preto;80014
67001B;Bota Bico Fino Feminina;Botas;34,2|35,3|36,6|37,5|38,3|39,2;149.90;164.89;0;Torricella;Material: Napa Branco e Matelassê Branco<br />Enfeites: Detalhes lindos em costuras matelassê, cordão e passantes na cor Branco<br />Palmilha: 8 mm de Espessura, Espuma em EVA, e Taloneira Napa Preto<br />Forro: Cacharrel, material espumado para maior conforto, na cor Branco<br />Salto: 10 cm de Altura e Revestido em Napa Branco<br />Solado de TR na cor Bege.;31.5 x 30 x 9.5;1000;11/05/2021;1;https://www.revendadecalcados.com.br/produto-7041.html;https://www.revendadecalcados.com.br/fma600/c5d0c6c89ad9f96b6a7c6f610803e613.jpg,https://www.revendadecalcados.com.br/fma600/737a1680e63e998a9c0258a9687ee6c8.jpg,https://www.revendadecalcados.com.br/fma600/2acd2f8ea1b5fab66a2c5cd959262a77.jpg,https://www.revendadecalcados.com.br/fma600/e0f40648ef6d87f4eca8f04518cab18a.jpg,https://www.revendadecalcados.com.br/fma600/75fe9a13deb66cc93ef073454ebaffa3.jpg,https://www.revendadecalcados.com.br/fma600/4e298c63015a01fd693c41d4e27f6e41.jpg,https://www.revendadecalcados.com.br/fma600/60cfb8d2c6dbf78314081c7b4cd466d7.jpg,https://www.revendadecalcados.com.br/fma600/bbbb94d2f0bf4758b73b7c7e1d67d0eb.png,https://www.revendadecalcados.com.br/fma600/ebc7c82897deba47775121f97f2d4eab.png,https://www.revendadecalcados.com.br/fma600/ce6a993a1d1331c321decd03662c7dab.png;Branco;67001
67001A;Bota Bico Fino Feminina;Botas;34,2|35,1|36,6|37,5|38,3|39,2;149.90;164.89;0;Torricella;Material: Napa Preto e Matelassê Preto<br />Enfeites: Detalhes lindos em costuras matelassê, cordão e passantes na cor Preto<br />Palmilha: 8 mm de Espessura, Espuma em EVA, e Taloneira Napa Preto<br />Forro: Cacharrel, material espumado para maior conforto, na cor Preto<br />Salto: 10 cm de Altura e Revestido em Napa Preto<br />Solado de TR na cor Preto.;31.5 x 30 x 9.5;1000;11/05/2021;1;https://www.revendadecalcados.com.br/produto-7040.html;https://www.revendadecalcados.com.br/fma600/aba1e2275537c11fb3f295d1b9a5087a.jpg,https://www.revendadecalcados.com.br/fma600/7128786928d2bf8910c10d0d7c216f7d.jpg,https://www.revendadecalcados.com.br/fma600/f1ad6855497e4ee8cd6cc682f9f21f6e.jpg,https://www.revendadecalcados.com.br/fma600/cb74e2319d96b30ff09b138a63097bfd.jpg,https://www.revendadecalcados.com.br/fma600/d2d249b5a4bb13a296cfc6c55c2f66cf.jpg,https://www.revendadecalcados.com.br/fma600/6f509a43c0e3d287893d2029e290fd99.jpg,https://www.revendadecalcados.com.br/fma600/77687cbbe2ab306c790f68d295161b34.jpg,https://www.revendadecalcados.com.br/fma600/c46bca0015a5c2ed0ed3d686b1570d4e.png,https://www.revendadecalcados.com.br/fma600/7337a3741f431c75ffa4e200ba8e1a90.png,https://www.revendadecalcados.com.br/fma600/f3255e5302882f0399b650c7b2b47657.png,https://www.revendadecalcados.com.br/fma600/56e4618745fa0f6e00ce8fa9accce3fd.png;Preto;67001
67070B;Bota Bico Fino Cano Médio;Botas;34,7|35,3|36,10|37,10|38,4|39,6;139.90;153.89;0;Torricella;Material: Napa Caramelo<br />Enfeites: Zíper na Cor Caramelo (lateral interna) e Pulseira Removível com Fivela de Ajuste na cor Dourado e Manta de Strass Caramelo<br />Palmilha: 8 mm de Espessura, Espuma em EVA, e Taloneira Napa Preto<br />Forro: Cacharrel, material espumado para maior conforto, na cor Café<br />Salto: 9 cm de Altura e Revestido em Napa Caramelo<br />Solado em PVC na cor Bege.;31.5 x 30 x 9.5;1000;27/03/2024;1;https://www.revendadecalcados.com.br/produto-8532.html;https://www.revendadecalcados.com.br/fma600/bbd9d1e85de6d92905f3419669b2bb83.jpg,https://www.revendadecalcados.com.br/fma600/fe4e15f6b0010dba53899ed92e08085c.jpg,https://www.revendadecalcados.com.br/fma600/e22a841ef7770bf9c3c0d77214a82880.jpg,https://www.revendadecalcados.com.br/fma600/6af911309a8a10b7dd995412b1fd348f.jpg,https://www.revendadecalcados.com.br/fma600/6be5fe86e2edfea99def83f6b0abb13e.jpg,https://www.revendadecalcados.com.br/fma600/1a9940f4b86f472a4d7229af2f52b6fd.jpg,https://www.revendadecalcados.com.br/fma600/3c5e7e4f6258462a2094ed4958e0af16.jpg,https://www.revendadecalcados.com.br/fma600/40bf4cf8b947d8d6d04f04cfb02844d8.jpg,https://www.revendadecalcados.com.br/fma600/d42aee6fcd93eb01e47f768c48db6d2a.jpg,https://www.revendadecalcados.com.br/fma600/64f4ae38e7a2543d915d3def376feb9e.jpg,https://www.revendadecalcados.com.br/fma600/72ba0d1a166fd6d36e535cc826186239.jpg,https://www.revendadecalcados.com.br/fma600/bfff3749a74d97b0501a20376a1a59a5.jpg,https://www.revendadecalcados.com.br/fma600/7cd4202df136e7605c8e1bed65b48458.jpg,https://www.revendadecalcados.com.br/fma600/08d5fc9a5f54dac41aa3fc2d6fcec005.png;Caramelo;67070
67070A;Bota Bico Fino Cano Médio;Botas;34,4|35,10|36,10|37,10|38,9|39,3;139.90;153.89;0;Torricella;Material: Napa Preto<br />Enfeites: Zíper na Cor Preto (lateral interna) e Pulseira Removível com Fivela de Ajuste na cor Prata e Manta de Strass Prata<br />Palmilha: 8 mm de Espessura, Espuma em EVA, e Taloneira Napa Preto<br />Forro: Cacharrel, material espumado para maior conforto, na cor Preto<br />Salto: 9 cm de Altura e Revestido em Napa Preto<br />Solado em PVC na cor Preto.;31.5 x 30 x 9.5;1000;27/03/2024;1;https://www.revendadecalcados.com.br/produto-8531.html;https://www.revendadecalcados.com.br/fma600/9cb313729f663c3416ecdb85e31a520c.jpg,https://www.revendadecalcados.com.br/fma600/fb0b8ef5e469b64491b0366fcac39db6.jpg,https://www.revendadecalcados.com.br/fma600/fa9fc965d66bee90305cb3ec50166112.jpg,https://www.revendadecalcados.com.br/fma600/0f21cfe17b620ae070f4f597df717218.jpg,https://www.revendadecalcados.com.br/fma600/140672e29e78447918e4ebad062e5cea.jpg,https://www.revendadecalcados.com.br/fma600/bcf9c76616716a3a3de714d106f04e6d.jpg,https://www.revendadecalcados.com.br/fma600/be3eb64d037e8701b27ce481c367bc40.jpg,https://www.revendadecalcados.com.br/fma600/dc4e6c9646d2a025a4bf6619a7c59b47.jpg,https://www.revendadecalcados.com.br/fma600/0cd650bf101d0adbc3bfdbf58c96d7b1.jpg,https://www.revendadecalcados.com.br/fma600/8674bacf1a35d40da16cd8ed842224ac.jpg,https://www.revendadecalcados.com.br/fma600/9cbfdea9a416cf461b67ee5c0de57771.jpg,https://www.revendadecalcados.com.br/fma600/0eb3dd0d8f455e106b26a4c55040d462.jpg,https://www.revendadecalcados.com.br/fma600/d4b7d53319fa8aed5ab0832f66657e6f.jpg,https://www.revendadecalcados.com.br/fma600/1f92e6f6100361bea53b66608e9164fb.png;Preto;67070
80000A;Sapato Scarpin Salto 12;Sapato Scarpin;34,7|35,10|36,10|37,10|38,9|39,10;114.90;126.39;0;Torricella;Material: Verniz Preto<br />Palmilha: 8 mm de Espessura, Espuma em EVA, Revestida em Verniz Preto e Taloneira Napa Bege<br />Salto: 12 cm de Altura Revestido em Verniz Preto<br />Solado de Micro na cor Vermelho.;28 x 20 x 9.5;600;15/06/2023;1;https://www.revendadecalcados.com.br/produto-8026.html;https://www.revendadecalcados.com.br/fma600/266f67efe801f91f0ca94ad5c199ffbe.jpg,https://www.revendadecalcados.com.br/fma600/c3c428d176ee8d976d5c0bb89573eb70.jpg,https://www.revendadecalcados.com.br/fma600/dc3a6c0590b2b524dc8050f662f81d1c.jpg,https://www.revendadecalcados.com.br/fma600/966d987b8d65ec1b75ea6c8efd8d5b42.jpg,https://www.revendadecalcados.com.br/fma600/b4552b82f87c12b4762ef474851051e5.jpg,https://www.revendadecalcados.com.br/fma600/2ccbc2276f0c4c23e221b311ebc121e2.jpg,https://www.revendadecalcados.com.br/fma600/6f2467d31d29065694f9a7d7790c0106.jpg,https://www.revendadecalcados.com.br/fma600/832ba9ea70fc528b0b25c165cecb094b.jpg,https://www.revendadecalcados.com.br/fma600/4e58ce3626d03d723a1a94b7543a758c.jpg,https://www.revendadecalcados.com.br/fma600/9b539701fb85f6215a979afcc04a1dae.jpg,https://www.revendadecalcados.com.br/fma600/9d96ded29477e59762761ebcb404fe86.jpg,https://www.revendadecalcados.com.br/fma600/8ed5288e314b399b9eadf901a245938b.jpg,https://www.revendadecalcados.com.br/fma600/ca58f1626f8ab7ebc5d48eb5f4267109.jpg;Preto;80000
66077C;Sapato Scarpin;Sapato Scarpin;34,6|35,3|36,7|37,4|38,1|39,0;104.90;115.39;0;Torricella;Material: Napa Off White<br />Enfeite: Apliques Pirâmides em ABS na cor Dourado e Fivela de Ajuste na Cor Dourado<br />Palmilha: 8 mm de Espessura, Espuma em EVA, Revestida em Napa Off White e Taloneira Napa Bege<br />Salto: Grosso com 8,5 cm de Altura Revestido em Napa Off White<br />Solado de PVC com antiderrapante na cor Bege.;28 x 20 x 9.5;600;21/10/2024;1;https://www.revendadecalcados.com.br/produto-8684.html;https://www.revendadecalcados.com.br/fma600/704269b11bf28d88fb873ded6fac67ad.jpg,https://www.revendadecalcados.com.br/fma600/3c2b182c07431b962a2fc2deaf9a5849.jpg,https://www.revendadecalcados.com.br/fma600/db90726aa58047002769ebdd9599d607.jpg,https://www.revendadecalcados.com.br/fma600/0983736ce8a913061321697d82a9fc05.jpg,https://www.revendadecalcados.com.br/fma600/0170148bd9bb8a97479ccf33928806ea.jpg,https://www.revendadecalcados.com.br/fma600/0bf64845ac7bf6ad6a6d05b57ef27be3.jpg;Off White;66077
66077A;Sapato Scarpin;Sapato Scarpin;34,4|35,5|36,10|37,6|38,5|39,2;104.90;115.39;0;Torricella;Material: Napa Preto<br />Enfeite: Apliques Pirâmides em ABS na cor Dourado e Fivela de Ajuste na Cor Dourado<br />Palmilha: 8 mm de Espessura, Espuma em EVA, Revestida em Napa Preto e Taloneira Napa Preto<br />Salto: Grosso com 8,5 cm de Altura Revestido em Napa Preto<br />Solado de PVC com antiderrapante na cor Preto.;28 x 20 x 9.5;600;21/10/2024;1;https://www.revendadecalcados.com.br/produto-8682.html;https://www.revendadecalcados.com.br/fma600/21edbe3c0aacba4d66dcfc1cc784e93e.jpg,https://www.revendadecalcados.com.br/fma600/8a587d96ac983841ad45ee5a66ab3c49.jpg,https://www.revendadecalcados.com.br/fma600/b0e13a9361de8cde7968b4673c73be7c.jpg,https://www.revendadecalcados.com.br/fma600/93e2de4694f828a0cec58113b5ef6307.jpg,https://www.revendadecalcados.com.br/fma600/827ad753a9c003ad929fca6440b342b9.jpg,https://www.revendadecalcados.com.br/fma600/2c104f8c28c73cee8eff11e36689d8e9.jpg;Preto;66077
68008A;Sapato Scarpin;Sapato Scarpin;34,3|35,4|36,4|37,8|38,7|39,2;99.90;109.89;0;Torricella;Material: Verniz Metalizado Specchio Ouro Light e Napa Croco Dourado<br />Palmilha: 8 mm de Espessura, Espuma em EVA, Revestida em Napa Croco Dourado e Taloneira Napa Bege<br />Salto: 9 cm de Altura Revestido em Metalizado Specchio Ouro Light<br />Solado de PVC na cor Bege.;28 x 20 x 9.5;600;02/09/2025;1;https://www.revendadecalcados.com.br/produto-8854.html;https://www.revendadecalcados.com.br/fma600/98fa5cbf01f389768c0843dc8bff9f21.jpg,https://www.revendadecalcados.com.br/fma600/172c57e822db554f5f25dc2050f89323.jpg,https://www.revendadecalcados.com.br/fma600/53527393b00452f4b96df478bbfa9584.jpg,https://www.revendadecalcados.com.br/fma600/1438178a3dfd7d980df570497f4f970e.jpg,https://www.revendadecalcados.com.br/fma600/9cfd2e543baf9c2da15ee294cb19e21d.jpg,https://www.revendadecalcados.com.br/fma600/673cdbda7ca4232a852473b43cbb7bde.jpg,https://www.revendadecalcados.com.br/fma600/c2bb0fd0feb832c983e42811bc8162f8.jpg,https://www.revendadecalcados.com.br/fma600/0c76fccd951fc3d9e91bf3495b4b3bcb.jpg,https://www.revendadecalcados.com.br/fma600/ff95f7dccde36a61060d4f6155763b8a.jpg,https://www.revendadecalcados.com.br/fma600/fbe700441cc48ba0beda4fb7eb1c0f0b.png,https://www.revendadecalcados.com.br/fma600/cf741e36342e6dbeb9a244a24c130904.png;Dourado;68008
68006A;Sapato Scarpin;Sapato Scarpin;34,2|35,1|36,3|37,2|38,1|39,0;99.90;109.89;0;Torricella;Material: Verniz Metalizado Specchio Ouro Light<br />Palmilha: 8 mm de Espessura, Espuma em EVA, Revestida em Metalizado Speechio Ouro Light e Taloneira Napa Bege<br />Enfeite: Apliques em ABS na cor Dourado<br />Salto: 9 cm de Altura Revestido em Metalizado Speechio Ouro Light<br />Solado de PVC na cor Bege.;28 x 20 x 9.5;600;20/08/2025;1;https://www.revendadecalcados.com.br/produto-8814.html;https://www.revendadecalcados.com.br/fma600/b7dcf34be2a00bd1917b7406ba06be46.jpg,https://www.revendadecalcados.com.br/fma600/2b40c17011386f25ec006549a0b24d8e.jpg,https://www.revendadecalcados.com.br/fma600/17cd3e72c06e8d3961188f9d7e7bfa42.jpg,https://www.revendadecalcados.com.br/fma600/49d0c3453418dfb59440e80841f971d9.jpg,https://www.revendadecalcados.com.br/fma600/f8bdb2fb139c7fe9b569fea08e828e3b.jpg,https://www.revendadecalcados.com.br/fma600/140b6dc8253c063cae6af3b330fb6607.jpg,https://www.revendadecalcados.com.br/fma600/0095c5fd5c595886709a85969190e80a.jpg,https://www.revendadecalcados.com.br/fma600/2a33ad8cb5f35ba81d7f4395e07e2039.jpg,https://www.revendadecalcados.com.br/fma600/2781e2ae426d2230d2edff2c04baaa0b.jpg;Dourado;68006
67072D;Sapato Scarpin;Sapato Scarpin;34,6|35,1|36,5|37,1|38,0|39,2;94.90;104.39;0;Torricella;Material: Napa Dourado / Metalizado Speechio Ouro Light<br />Enfeite: Fivela de Ajuste na Cor Dourado<br />Palmilha: 8 mm de Espessura, Espuma em EVA, Revestida em Napa Dourado e Taloneira Napa Bege<br />Salto: Fino com 9 cm de Altura Revestido em Napa Dourado<br />Solado de PVC com antiderrapante na cor Bege.;28 x 20 x 9.5;600;18/12/2025;1;https://www.revendadecalcados.com.br/produto-8900.html;https://www.revendadecalcados.com.br/fma600/61971f80784785378726746df1f074b2.jpg,https://www.revendadecalcados.com.br/fma600/691799aeaa40d25ad0322c0f305ed38c.jpg,https://www.revendadecalcados.com.br/fma600/daab530687c68a3352c16ca2c1fe53b0.jpg,https://www.revendadecalcados.com.br/fma600/877e069039c11dc73f3acfc0b5adbac3.jpg,https://www.revendadecalcados.com.br/fma600/b265d082a5602e83aa5d922e124f9f00.jpg,https://www.revendadecalcados.com.br/fma600/af19fe61173a6e13edc1ca0af1872946.jpg,https://www.revendadecalcados.com.br/fma600/e1685c47c70a01d5882f21613d0e4d8d.png,https://www.revendadecalcados.com.br/fma600/22fc7d7a0155d9ba1798a96d64e10645.png,https://www.revendadecalcados.com.br/fma600/310b2d824f3e50dd2248f35d83248b19.png;Dourado;67072
67076C;Sapato Scarpin;Sapato Scarpin;34,2|35,6|36,1|37,10|38,0|39,0;94.90;104.39;0;Torricella;Material: Napa Dourado / Metalizado Specchio Ouro Light<br />Enfeite: Laço na cor Metalizado Speechio Specchio Ouro Light<br />Palmilha: 8 mm de Espessura, Espuma em EVA, Revestida em Metalizado Speechio Ouro Light e Taloneira Napa Bege<br />Salto: Fino com 9 cm de Altura Revestido em Napa Dourado<br />Solado de PVC com antiderrapante na cor Bege.;28 x 20 x 9.5;600;29/12/2025;1;https://www.revendadecalcados.com.br/produto-8892.html;https://www.revendadecalcados.com.br/fma600/abc7d83e6d36ace31a6448e0e2de5bab.jpg,https://www.revendadecalcados.com.br/fma600/d639a4eaa70ebbac23576d4112f41031.jpg,https://www.revendadecalcados.com.br/fma600/c43f350227a6a60bc8faabee894a227a.jpg,https://www.revendadecalcados.com.br/fma600/5706152107eaf0a05f912d5629a67f4f.jpg,https://www.revendadecalcados.com.br/fma600/69ee65cf5a60c21e59d47745e6daa86b.jpg,https://www.revendadecalcados.com.br/fma600/58661b5db57d89f163dee1f24dc07715.jpg,https://www.revendadecalcados.com.br/fma600/3960313dae1d8f8cb7efa2073a30fc95.jpg,https://www.revendadecalcados.com.br/fma600/6c973b128c377041dc410ef4c828c2c7.jpg,https://www.revendadecalcados.com.br/fma600/90da611e868bee837107f8bb984c3438.jpg,https://www.revendadecalcados.com.br/fma600/9e0664a1be9f76b8d7f16355d6d1f18e.jpg;Dourado;67076
67076D;Sapato Scarpin;Sapato Scarpin;34,1|35,0|36,0|37,0|38,0|39,0;94.90;104.39;0;Torricella;Material: Napa Caramelo / Metalizado Specchio Ouro Light<br />Enfeite: Laço na cor Metalizado Speechio Specchio Ouro Light<br />Palmilha: 8 mm de Espessura, Espuma em EVA, Revestida em Metalizado Speechio Ouro Light e Taloneira Napa Bege<br />Salto: Fino com 9 cm de Altura Revestido em Napa Caramelo<br />Solado de PVC com antiderrapante na cor Bege.;28 x 20 x 9.5;600;29/12/2025;1;https://www.revendadecalcados.com.br/produto-8891.html;https://www.revendadecalcados.com.br/fma600/8ab7771d27298a646d49ca8e233d36ec.jpg,https://www.revendadecalcados.com.br/fma600/3f77f9a29df69d387f818083d9b6fb8a.jpg,https://www.revendadecalcados.com.br/fma600/3fc3a6388169025cb63e7bfc5b37995a.jpg,https://www.revendadecalcados.com.br/fma600/858424de875fcf22f2ae4b72c152a46b.jpg,https://www.revendadecalcados.com.br/fma600/0faeba895dcb46eaa4765b1e61a81bbd.jpg,https://www.revendadecalcados.com.br/fma600/5ee6fba16b3ab53dac5d6263ecdafbdc.jpg,https://www.revendadecalcados.com.br/fma600/f8454975340a9c60c011e35d1a91a25a.jpg,https://www.revendadecalcados.com.br/fma600/c8027eb0c59e8fc6952c29f79daab274.jpg,https://www.revendadecalcados.com.br/fma600/0dc51901523e282022d0f2aba10a5fa3.jpg,https://www.revendadecalcados.com.br/fma600/db28958f1fcb1d6d6a81729ba0e29c39.jpg;Caramelo;67076
67076E;Sapato Scarpin;Sapato Scarpin;34,10|35,10|36,10|37,10|38,10|39,4;94.90;104.39;0;Torricella;Material: Napa Off White / Metalizado Specchio Ouro Light<br />Enfeite: Laço na cor Metalizado Speechio Specchio Ouro Light<br />Palmilha: 8 mm de Espessura, Espuma em EVA, Revestida em Metalizado Speechio Ouro Light e Taloneira Napa Bege<br />Salto: Fino com 9 cm de Altura Revestido em Napa Off White<br />Solado de PVC com antiderrapante na cor Bege.;28 x 20 x 9.5;600;29/12/2025;1;https://www.revendadecalcados.com.br/produto-8890.html;https://www.revendadecalcados.com.br/fma600/22ce7ffd989a13a09f50023d85f0286f.jpg,https://www.revendadecalcados.com.br/fma600/c1431a44cc514af184de58faac4c7d11.jpg,https://www.revendadecalcados.com.br/fma600/e27ee3ee7bfe600ec7d9164d1357a0b4.jpg,https://www.revendadecalcados.com.br/fma600/bf3f6b9884b1a6a6fc0c5a2a44770a0b.jpg,https://www.revendadecalcados.com.br/fma600/74afcc836d06c2e0c8003364200c8c1b.jpg,https://www.revendadecalcados.com.br/fma600/46eae26926448522dad962bdb1c923b6.jpg,https://www.revendadecalcados.com.br/fma600/18a6f9dc302af172da8a87c13ae3b677.jpg,https://www.revendadecalcados.com.br/fma600/5df00b101c7c2c8e95c7b74efecb5de9.jpg,https://www.revendadecalcados.com.br/fma600/79b8074df52e6f7711bea7f9454e90c5.jpg,https://www.revendadecalcados.com.br/fma600/771dab4f19e2ca8c1a685e0d083215ed.jpg,https://www.revendadecalcados.com.br/fma600/6345778fbab9dcb44ab0a777157542a3.jpg;Off White;67076
68007C;Sapato Scarpin;Sapato Scarpin;34,2|35,6|36,6|37,5|38,0|39,0;94.90;104.39;0;Torricella;Material: Napa Off White / Metalizado Speechio Ouro Light<br />Palmilha: 8 mm de Espessura, Espuma em EVA, Revestida em Metalizado Speechio Ouro Light e Taloneira Napa Bege<br />Salto: Fino com 9 cm de Altura Revestido em Napa Off White<br />Solado de PVC com antiderrapante na cor Bege.;28.5 x 23.5 x 9.5;800;08/09/2025;1;https://www.revendadecalcados.com.br/produto-8867.html;https://www.revendadecalcados.com.br/fma600/17878de15301f4683692ac75dde161f3.jpg,https://www.revendadecalcados.com.br/fma600/a0bd9c29df26e301762c6904334d868a.jpg,https://www.revendadecalcados.com.br/fma600/80458ef5149efcacf4cc8fae5f62deb0.jpg,https://www.revendadecalcados.com.br/fma600/d782fb5c910c4aa9f9402ecf627d4a3e.jpg,https://www.revendadecalcados.com.br/fma600/bd4c84d4e0a1f35f155504ec38ce21a6.jpg,https://www.revendadecalcados.com.br/fma600/396658825ba2ae20e7bba41431d8c0eb.jpg,https://www.revendadecalcados.com.br/fma600/7eb505c229647e0596fba77408edb8ee.jpg,https://www.revendadecalcados.com.br/fma600/f62b6f2f3e76b1b3df04b8574d172f75.jpg,https://www.revendadecalcados.com.br/fma600/bd1c2992d49219631ce2825942b3639e.jpg;Off White;68007
68007A;Sapato Scarpin;Sapato Scarpin;34,4|35,6|36,1|37,2|38,0|39,4;94.90;104.39;0;Torricella;Material: Napa Preto / Metalizado Speechio Ouro Light<br />Palmilha: 8 mm de Espessura, Espuma em EVA, Revestida em Metalizado Speechio Ouro Light e Taloneira Napa Preto<br />Salto: Fino com 9 cm de Altura Revestido em Napa Preto<br />Solado de PVC com antiderrapante na cor Preto.;28.5 x 23.5 x 9.5;800;08/09/2025;1;https://www.revendadecalcados.com.br/produto-8865.html;https://www.revendadecalcados.com.br/fma600/36e30e1f2abbf4f38ac633705cb2a880.jpg,https://www.revendadecalcados.com.br/fma600/754b88c8810f8eb46f76f3c4d7967d03.jpg,https://www.revendadecalcados.com.br/fma600/ed188d54c0a2bb34c01368694ec07ed2.jpg,https://www.revendadecalcados.com.br/fma600/f8c1c299c098108572f4e742ba65be1d.jpg,https://www.revendadecalcados.com.br/fma600/a648576a0c6187c43b070bc9bb1d0349.jpg,https://www.revendadecalcados.com.br/fma600/ebf0f7f9e0a3d988f8e53482a2ee0434.jpg,https://www.revendadecalcados.com.br/fma600/8018f0fd8564ad06bc4394654f467de1.jpg,https://www.revendadecalcados.com.br/fma600/44ee885a41cb7d42005803aedb9818c5.jpg,https://www.revendadecalcados.com.br/fma600/45c10883f9414ce7e303b1bde0a8e936.jpg;Preto;68007
67072C;Sapato Scarpin;Sapato Scarpin;34,3|35,0|36,2|37,2|38,1|39,1;94.90;104.39;0;Torricella;Material: Napa Marrom Caramelo / Metalizado Speechio Ouro Light<br />Enfeite: Fivela de Ajuste na Cor Dourado<br />Palmilha: 8 mm de Espessura, Espuma em EVA, Revestida em Metalizado Speechio Ouro Light e Taloneira Napa Bege<br />Salto: Fino com 9 cm de Altura Revestido em Napa Marrom Caramelo<br />Solado de PVC com antiderrapante na cor Bege.;28.5 x 23.5 x 9.5;800;24/06/2025;1;https://www.revendadecalcados.com.br/produto-8808.html;https://www.revendadecalcados.com.br/fma600/ea93af8a488ba3131c565c2b671133b1.jpg,https://www.revendadecalcados.com.br/fma600/b0e6e9a9c0d98f45ef0680db1c2dee16.jpg,https://www.revendadecalcados.com.br/fma600/23f9f7b3cbf6e8f7b62e6a6de1813671.jpg,https://www.revendadecalcados.com.br/fma600/afad1f7ed25c74632aa4636b4dec584a.jpg,https://www.revendadecalcados.com.br/fma600/09e12270a06ce39f3d25ed3fc6b46b5b.jpg,https://www.revendadecalcados.com.br/fma600/73aa83cb9996ae43ce431aa2f95ca6fa.jpg,https://www.revendadecalcados.com.br/fma600/bb1d60d1d1972274d9613517fe71cbd0.png,https://www.revendadecalcados.com.br/fma600/1777dc9ce32e8d86753d640f17e98f35.png;Caramelo;67072
67076B;Sapato Scarpin;Sapato Scarpin;34,7|35,10|36,10|37,1|38,8|39,1;94.90;104.39;0;Torricella;Material: Napa Rosê / Metalizado Specchio Rosê<br />Enfeite: Laço na cor Metalizado Speechio Specchio Rosê<br />Palmilha: 8 mm de Espessura, Espuma em EVA, Revestida em Metalizado Speechio Rosê e Taloneira Napa Bege<br />Salto: Fino com 9 cm de Altura Revestido em Napa Rosê<br />Solado de PVC com antiderrapante na cor Bege.;28 x 20 x 9.5;600;18/10/2024;1;https://www.revendadecalcados.com.br/produto-8681.html;https://www.revendadecalcados.com.br/fma600/af58568c31d247574d0e660dd050b2e1.jpg,https://www.revendadecalcados.com.br/fma600/aaf292b2a336d3b1b9c1f8c665ad4812.jpg,https://www.revendadecalcados.com.br/fma600/2bae2711d2f122938616de55a261bf8e.jpg,https://www.revendadecalcados.com.br/fma600/2a6dc6e9916d4bc2bf4078f319a1f9b6.jpg,https://www.revendadecalcados.com.br/fma600/e447f08f4170c64ee201229d6bc371ce.jpg,https://www.revendadecalcados.com.br/fma600/99bb4b751bac385fa2a5afa5ba096916.jpg,https://www.revendadecalcados.com.br/fma600/1f5c2896aad51a67c36ed24a9794f93f.jpg,https://www.revendadecalcados.com.br/fma600/c6240f5daf562c559944b4c45c23f47d.jpg,https://www.revendadecalcados.com.br/fma600/57114eda9e6e0ae9b467408a869ddcb1.jpg,https://www.revendadecalcados.com.br/fma600/935561ce37ae891d128b402a6a33af85.jpg,https://www.revendadecalcados.com.br/fma600/e74646cceba5398470dad5ce55f6ec1a.jpg;Rose;67076
